,Unnamed: 0,row ID,smiles,row m/z,match_id,match_smiles,mps,pair_similarity,pp,mps_pp,tanimoto,mcs
4345,288,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562801,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.784861054,0.117647059,2,0.174418605,0.6052631578947368
4346,285,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562617,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.749846905,0.117647059,2,0.174418605,0.6052631578947368
4347,290,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562849,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,3,0.744331991,0.176470588,3,0.174418605,0.6052631578947368
4348,289,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562825,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,3,0.735668981,0.176470588,3,0.174418605,0.6052631578947368
4349,291,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562873,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.733298978,0.117647059,2,0.174418605,0.6052631578947368
4350,287,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562665,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.689688608,0.117647059,2,0.174418605,0.6052631578947368
4351,284,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562593,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.683262572,0.117647059,2,0.174418605,0.6052631578947368
4352,286,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006562641,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.65277642,0.117647059,2,0.174418605,0.6052631578947368
4353,221,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006392992,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.282174945,0.058823529,1,0.174418605,0.6052631578947368
4354,224,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393133,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.282174945,0.058823529,1,0.174418605,0.6052631578947368
4355,225,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393181,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.282091856,0.058823529,1,0.174418605,0.6052631578947368
4356,223,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393085,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.28208223,0.058823529,1,0.174418605,0.6052631578947368
4357,226,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393229,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.282025248,0.058823529,1,0.174418605,0.6052631578947368
4358,228,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393321,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.281936944,0.058823529,1,0.174418605,0.6052631578947368
4359,222,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393038,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.281813323,0.058823529,1,0.174418605,0.6052631578947368
4360,294,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563058,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,3,0.26127166,0.176470588,3,0.174418605,0.6052631578947368
4361,293,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563034,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,3,0.208714236,0.176470588,3,0.174418605,0.6052631578947368
4362,229,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393367,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.208006427,0.058823529,1,0.174418605,0.6052631578947368
4363,295,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563082,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.178002163,0.117647059,2,0.174418605,0.6052631578947368
4364,231,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393460,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.167791188,0.058823529,1,0.174418605,0.6052631578947368
4365,230,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393414,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,1,0.167146012,0.058823529,1,0.174418605,0.6052631578947368
4366,292,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563010,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,2,0.039575394,0.117647059,2,0.174418605,0.6052631578947368
4367,227,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393276,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4368,232,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393508,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4369,233,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393553,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4370,234,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393599,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4371,235,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393644,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4372,236,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393689,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4373,237,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393732,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4374,238,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393777,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4375,239,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393820,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4376,240,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006393865,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4377,296,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563218,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4378,297,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563242,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4379,298,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563266,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4380,299,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563290,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4381,300,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563426,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4382,301,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563450,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4383,302,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563474,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4384,303,5,COC1C=C(O)C=C2C=1C(C1C(O)=C3C(OC4(OC3CCC4)C)=CC=1C2=O)=O,383.1125488,CCMSLIB00006563498,O=C1OC=2C=C(OCC3OC3(C)CC4OC(=O)C(O)(C)C4)C=CC2C=C1,0,0.0,0.0,0,0.174418605,0.6052631578947368
4385,4814,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00010111400,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,1,0.37575379,0.333333333,1,0.236363636,0.6060606060606061
4386,4816,97,O=C(C1=C(O2)C=C(C)C(OC)=C1C(OC)=O)C3=C2C=CC=C3O,337.0690308,CCMSLIB00010122735,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,1,0.129443288,0.333333333,1,0.236363636,0.6060606060606061
4387,4375,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442414,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4388,4376,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442451,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4389,4377,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442491,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4390,4400,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524331,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4391,4401,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524351,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4392,4402,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524371,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4393,4403,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524391,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4394,4404,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524411,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4395,4408,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524616,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.999209464,0.333333333,1,0.179487179,0.6571428571428571
4396,4407,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524596,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.998760164,0.333333333,1,0.179487179,0.6571428571428571
4397,4406,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524576,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.99855417,0.333333333,1,0.179487179,0.6571428571428571
4398,4409,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524636,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.995638847,0.333333333,1,0.179487179,0.6571428571428571
4399,4410,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524656,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.994480968,0.333333333,1,0.179487179,0.6571428571428571
4400,4379,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442569,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.983541548,0.333333333,1,0.179487179,0.6571428571428571
4401,4378,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442530,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,1,0.975927293,0.333333333,1,0.179487179,0.6571428571428571
4402,3521,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004691300,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,11,0.217730159,0.20754717,11,0.179104478,0.5625
4403,3523,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004692661,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,14,0.182253426,0.264150943,14,0.179104478,0.5625
4404,3522,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004692660,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,15,0.119047861,0.283018868,15,0.179104478,0.5625
4405,4380,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442607,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4406,4381,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442645,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4407,4382,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442679,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4408,4383,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006442718,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4409,4399,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524311,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4410,4405,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524556,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4411,4411,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524767,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4412,4412,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524786,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4413,4413,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524805,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4414,4414,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006524987,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4415,4415,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006525068,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4416,4416,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006525090,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4417,4417,92,COC1C([C@H](CC(C)C)O)=CC=C2C=1C(OC1C=C(C)C=C(CO)C=1O2)=O,395.1473999,CCMSLIB00006525106,O=C1OCC(CC2=CC=C(OC)C(OC)=C2)C1CC3=CC=C(O)C(OC)=C3,0,0.0,0.0,0,0.179487179,0.6571428571428571
4418,3563,70,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,285.1089783,CCMSLIB00009999144,O=C1OCCC=2C(=CN=CC12)C=C,1,0.959674239,0.25,1,0.131147541,0.5217391304347826
4419,3562,70,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,285.1089783,CCMSLIB00009993329,O=C1OCCC=2C(=CN=CC12)C=C,1,0.539711773,0.25,1,0.131147541,0.5217391304347826
4420,3549,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004717407,O=C1OCCC=2C(=CN=CC12)C=C,40,0.27590642,0.754716981,40,0.131147541,0.5217391304347826
4421,3541,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004715221,O=C1OCCC=2C(=CN=CC12)C=C,9,0.251079392,0.169811321,9,0.131147541,0.5217391304347826
4422,3550,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004717408,O=C1OCCC=2C(=CN=CC12)C=C,42,0.234208535,0.79245283,42,0.131147541,0.5217391304347826
4423,3540,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004715220,O=C1OCCC=2C(=CN=CC12)C=C,6,0.232532524,0.113207547,6,0.131147541,0.5217391304347826
4424,3542,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004715222,O=C1OCCC=2C(=CN=CC12)C=C,22,0.221101981,0.41509434,22,0.131147541,0.5217391304347826
4425,1604,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006420773,O=C1OCCC=2C(=CN=CC12)C=C,5,0.190617447,0.454545455,5,0.074074074,0.6470588235294118
4426,3524,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004692662,O=C1OCCC=2C(=CN=CC12)C=C,30,0.190553969,0.566037736,30,0.131147541,0.5217391304347826
4427,1623,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006455011,O=C1OCCC=2C(=CN=CC12)C=C,3,0.187938711,0.272727273,3,0.074074074,0.6470588235294118
4428,3551,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004717409,O=C1OCCC=2C(=CN=CC12)C=C,39,0.185540046,0.735849057,39,0.131147541,0.5217391304347826
4429,1605,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006420802,O=C1OCCC=2C(=CN=CC12)C=C,4,0.160414244,0.363636364,4,0.074074074,0.6470588235294118
4430,1607,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006454513,O=C1OCCC=2C(=CN=CC12)C=C,4,0.145961809,0.363636364,4,0.074074074,0.6470588235294118
4431,1614,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006454645,O=C1OCCC=2C(=CN=CC12)C=C,4,0.130830364,0.363636364,4,0.074074074,0.6470588235294118
4432,1611,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006454588,O=C1OCCC=2C(=CN=CC12)C=C,4,0.123385014,0.363636364,4,0.074074074,0.6470588235294118
4433,1606,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006454495,O=C1OCCC=2C(=CN=CC12)C=C,4,0.122630127,0.363636364,4,0.074074074,0.6470588235294118
4434,3536,69,CC(C)[C@H]1[C@@H](O)C2C(=C3C(=CC=2)C[C@@H](C)OC3=O)O1,263.1282349,CCMSLIB00004713737,O=C1OCCC=2C(=CN=CC12)C=C,31,0.119543317,0.58490566,31,0.131147541,0.5217391304347826
4435,1617,37,O=C(CO)C1=CNC2=CC=CC=C21,176.0708618,CCMSLIB00006454701,O=C1OCCC=2C(=CN=CC12)C=C,3,0.118086949,0.272727273,3,0.074074074,0.6470588235294118
